transaction_id,menu_id,quantity,price
365,13,82,0.00
365,2,98,813.40
365,12,98,0.00
365,7,98,0.00
366,2,78,647.40
366,15,78,0.00
366,11,78,0.00
366,2,51,423.30
367,7,51,0.00
367,19,51,0.00
367,2,66,547.80
368,17,66,0.00
368,9,66,99.00
368,2,52,431.60
368,7,52,0.00
369,11,52,0.00
369,2,87,722.10
369,15,87,0.00
370,12,87,0.00
370,2,56,464.80
370,15,56,0.00
370,15,56,0.00
371,2,55,456.50
371,16,55,0.00
371,7,55,0.00
371,2,74,614.20
372,10,74,111.00
372,15,74,0.00
372,2,75,622.50
373,8,75,0.00
373,14,75,0.00
373,2,53,439.90
373,14,53,0.00
374,8,53,0.00
374,2,56,464.80
374,12,56,0.00
375,12,56,0.00
375,4,85,960.50
375,10,85,127.50
375,14,85,0.00
376,16,85,0.00
376,21,85,0.00
376,4,95,1073.50
376,14,95,0.00
377,8,95,0.00
377,7,95,0.00
377,4,71,802.30
377,15,71,0.00
378,11,71,0.00
378,14,71,0.00
378,21,71,0.00
378,4,75,847.50
379,10,75,112.50
379,16,75,0.00
379,5,71,468.60
379,12,71,0.00
380,13,71,0.00
380,4,71,802.30
380,21,71,0.00
380,5,82,541.20
381,17,82,0.00
381,4,82,926.60
381,19,82,0.00
381,6,68,516.80
382,7,68,0.00
382,4,68,768.40
382,13,68,0.00
382,20,68,0.00
383,6,52,395.20
383,4,52,587.60
383,19,52,0.00
383,6,87,661.20
384,15,87,0.00
384,4,87,983.10
384,13,87,0.00
384,21,87,0.00
385,6,92,699.20
385,4,92,1039.60
385,11,92,0.00
385,14,92,0.00
386,7,92,0.00
386,4,92,1039.60
386,10,92,138.00
386,16,92,0.00
387,20,92,0.00
387,4,62,700.60
387,19,62,0.00
387,19,62,0.00
388,7,86,0.00
388,4,86,971.80
388,17,86,0.00
388,9,86,129.00
389,22,86,0.00
389,4,60,678.00
389,10,60,90.00
389,19,60,0.00
390,16,60,0.00
390,4,62,700.60
390,16,62,0.00
390,10,62,93.00
391,17,62,0.00
391,4,62,700.60
391,8,72,0.00
391,9,72,108.00
392,18,72,0.00
392,4,59,666.70
392,17,59,0.00
392,15,59,0.00
393,11,59,0.00
393,4,59,666.70
393,8,100,0.00
393,19,100,0.00
394,12,100,0.00
394,4,100,1130.00
394,9,95,142.50
394,17,95,0.00
395,19,95,0.00
395,4,95,1073.50
395,21,95,0.00
395,9,52,78.00
396,14,52,0.00
396,4,52,587.60
396,9,94,141.00
396,13,94,0.00
397,11,94,0.00
397,4,94,1062.20
397,21,94,0.00
397,9,88,132.00
398,17,88,0.00
398,4,88,994.40
398,13,88,0.00
398,10,50,75.00
399,16,50,0.00
399,4,50,565.00
399,16,50,0.00
399,22,50,0.00
400,10,66,99.00
400,4,66,745.80
400,11,66,0.00
400,10,92,138.00
401,12,92,0.00
401,4,92,1039.60
401,17,92,0.00
401,22,92,0.00
402,10,71,106.50
402,4,71,802.30
402,15,71,0.00
402,17,71,0.00
403,11,53,0.00
403,4,53,598.90
403,9,53,79.50
403,12,53,0.00
404,22,53,0.00
404,4,77,870.10
404,18,77,0.00
404,9,77,115.50
405,11,75,0.00
405,4,75,847.50
405,12,75,0.00
405,7,75,0.00
406,20,75,0.00
406,4,78,881.40
406,9,78,117.00
406,11,78,0.00
407,13,78,0.00
407,4,83,937.90
407,17,83,0.00
407,13,83,0.00
408,13,83,0.00
408,4,83,937.90
408,12,70,0.00
408,14,70,0.00
409,13,70,0.00
409,4,93,1050.90
409,11,93,0.00
409,14,93,0.00
410,9,93,139.50
410,3,53,519.40
410,10,53,79.50
410,19,53,0.00
411,21,53,0.00
411,3,52,509.60
411,17,52,0.00
411,16,52,0.00
412,20,52,0.00
412,3,93,911.40
412,14,93,0.00
412,17,93,0.00
413,20,93,0.00
413,3,87,852.60
413,7,87,0.00
413,10,87,130.50
414,20,87,0.00
414,3,64,627.20
414,19,64,0.00
414,9,64,96.00
415,22,64,0.00
415,3,82,803.60
415,12,82,0.00
415,14,82,0.00
416,21,82,0.00
416,3,86,842.80
416,17,86,0.00
416,8,86,0.00
417,22,86,0.00
417,3,60,588.00
417,12,60,0.00
417,16,60,0.00
418,21,60,0.00
418,3,76,744.80
418,13,76,0.00
418,9,76,114.00
419,22,76,0.00
419,3,87,852.60
419,15,87,0.00
419,15,87,0.00
420,21,87,0.00
420,3,68,666.40
420,11,68,0.00
420,7,68,0.00
421,22,68,0.00
421,3,83,813.40
421,17,83,0.00
421,16,83,0.00
422,20,83,0.00
422,3,51,499.80
422,10,51,76.50
422,16,51,0.00
423,22,51,0.00
423,3,64,627.20
423,16,64,0.00
423,9,64,96.00
424,22,64,0.00
424,3,57,558.60
424,19,57,0.00
424,14,57,0.00
425,22,57,0.00
425,3,59,578.20
425,17,59,0.00
425,10,59,88.50
426,22,59,0.00
426,3,69,676.20
426,13,69,0.00
426,18,69,0.00
427,21,69,0.00
427,3,57,558.60
427,11,57,0.00
427,14,57,0.00
428,21,57,0.00
428,3,85,833.00
428,11,85,0.00
428,9,85,127.50
429,21,85,0.00
429,4,73,824.90
429,19,73,0.00
429,8,73,0.00
430,12,73,0.00
430,21,73,0.00
430,4,71,802.30
430,18,71,0.00
431,8,71,0.00
431,18,71,0.00
431,4,93,1050.90
431,19,93,0.00
432,18,93,0.00
432,14,93,0.00
432,21,93,0.00
432,4,91,1028.30
433,10,91,136.50
433,17,91,0.00
433,5,81,534.60
433,8,81,0.00
434,13,81,0.00
434,4,81,915.30
434,22,81,0.00
434,5,63,415.80
435,16,63,0.00
435,4,63,711.90
435,18,63,0.00
435,6,83,630.80
436,9,83,124.50
436,4,83,937.90
436,15,83,0.00
436,21,83,0.00
437,6,72,547.20
437,4,72,813.60
437,10,72,108.00
437,6,72,547.20
438,14,72,0.00
438,4,72,813.60
438,14,72,0.00
438,21,72,0.00
439,6,60,456.00
439,4,60,678.00
439,13,60,0.00
439,16,60,0.00
440,7,88,0.00
440,4,88,994.40
440,16,88,0.00
440,18,88,0.00
441,21,88,0.00
441,4,67,757.10
441,18,67,0.00
441,7,67,0.00
442,7,87,0.00
442,4,87,983.10
442,14,87,0.00
442,19,87,0.00
443,22,87,0.00
443,4,90,1017.00
443,9,90,135.00
443,14,90,0.00
444,12,90,0.00
444,4,100,1130.00
444,14,100,0.00
444,18,100,0.00
445,13,100,0.00
445,4,100,1130.00
445,8,50,0.00
445,16,50,0.00
446,7,50,0.00
446,4,74,836.20
446,9,74,111.00
446,8,74,0.00
447,13,74,0.00
447,4,74,836.20
447,8,82,0.00
447,7,82,0.00
448,17,82,0.00
448,4,82,926.60
448,9,91,136.50
448,16,91,0.00
449,19,91,0.00
449,4,91,1028.30
449,21,91,0.00
449,9,60,90.00
450,19,60,0.00
450,4,60,678.00
450,9,72,108.00
450,9,72,108.00
451,15,72,0.00
451,4,72,813.60
451,20,72,0.00
451,9,52,78.00
452,9,52,78.00
452,4,52,587.60
452,13,52,0.00
452,10,68,102.00
453,19,68,0.00
453,4,68,768.40
453,15,68,0.00
453,20,68,0.00
454,10,53,79.50
454,4,53,598.90
454,18,53,0.00
454,10,88,132.00
455,17,88,0.00
455,4,88,994.40
455,12,88,0.00
455,21,88,0.00
456,10,78,117.00
456,4,78,881.40
456,17,78,0.00
456,9,78,117.00
457,11,75,0.00
457,4,75,847.50
457,9,75,112.50
457,8,75,0.00
458,20,75,0.00
458,4,86,971.80
458,19,86,0.00
458,17,86,0.00
459,11,88,0.00
459,4,88,994.40
459,13,88,0.00
459,11,88,0.00
460,22,88,0.00
460,4,89,1005.70
460,8,89,0.00
460,19,89,0.00
461,19,89,0.00
461,4,61,689.30
461,11,61,0.00
461,17,61,0.00
462,17,61,0.00
462,4,61,689.30
462,12,100,0.00
462,9,100,150.00
463,17,100,0.00
463,4,68,768.40
463,16,68,0.00
463,14,68,0.00
464,12,68,0.00
464,3,99,970.20
464,10,99,148.50
464,17,99,0.00
465,20,99,0.00
465,3,62,607.60
465,10,62,93.00
465,16,62,0.00
466,21,62,0.00
466,3,84,823.20
466,16,84,0.00
466,19,84,0.00
467,20,84,0.00
467,3,77,754.60
467,11,77,0.00
467,15,77,0.00
468,21,77,0.00
468,3,90,882.00
468,19,90,0.00
468,12,90,0.00
469,22,90,0.00
469,3,83,813.40
469,18,83,0.00
469,18,83,0.00
470,20,83,0.00
470,3,78,764.40
470,12,78,0.00
470,12,78,0.00
471,21,78,0.00
471,3,59,578.20
471,18,59,0.00
471,11,59,0.00
472,21,59,0.00
472,3,81,793.80
472,19,81,0.00
472,18,81,0.00
473,21,81,0.00
473,3,96,940.80
473,17,96,0.00
473,13,96,0.00
474,21,96,0.00
474,3,62,607.60
474,18,62,0.00
474,18,62,0.00
475,22,62,0.00
475,3,82,803.60
475,9,82,123.00
475,16,82,0.00
476,21,82,0.00
476,3,79,774.20
476,18,79,0.00
476,18,79,0.00
477,21,79,0.00
477,3,73,715.40
477,9,73,109.50
477,10,73,109.50
478,20,73,0.00
478,3,92,901.60
478,13,92,0.00
478,19,92,0.00
479,22,92,0.00
479,3,79,774.20
479,17,79,0.00
479,11,79,0.00
480,20,79,0.00
480,3,83,813.40
480,11,83,0.00
480,11,83,0.00
481,20,83,0.00
481,3,61,597.80
481,14,61,0.00
481,12,61,0.00
482,21,61,0.00
482,3,97,950.60
482,11,97,0.00
482,12,97,0.00
483,21,97,0.00
483,4,75,847.50
483,13,75,0.00
483,19,75,0.00
484,9,75,112.50
484,20,75,0.00
484,4,58,655.40
484,12,58,0.00
485,17,58,0.00
485,18,58,0.00
485,4,68,768.40
485,19,68,0.00
486,18,68,0.00
486,12,68,0.00
486,22,68,0.00
486,4,86,971.80
487,12,86,0.00
487,10,86,129.00
487,5,73,481.80
487,11,73,0.00
488,16,73,0.00
488,4,73,824.90
488,22,73,0.00
488,5,74,488.40
489,18,74,0.00
489,4,74,836.20
489,17,74,0.00
489,6,62,471.20
490,14,62,0.00
490,4,62,700.60
490,16,62,0.00
490,21,62,0.00
491,6,84,638.40
491,4,84,949.20
491,12,84,0.00
491,6,72,547.20
492,9,72,108.00
492,4,72,813.60
492,13,72,0.00
492,22,72,0.00
493,6,80,608.00
493,4,80,904.00
493,18,80,0.00
493,8,80,0.00
494,7,53,0.00
494,4,53,598.90
494,18,53,0.00
494,13,53,0.00
495,20,53,0.00
495,4,92,1039.60
495,8,92,0.00
495,18,92,0.00
496,7,80,0.00
496,4,80,904.00
496,15,80,0.00
496,13,80,0.00
497,20,80,0.00
497,4,79,892.70
497,15,79,0.00
497,11,79,0.00
498,13,79,0.00
498,4,64,723.20
498,12,64,0.00
498,17,64,0.00
499,9,64,96.00
499,4,64,723.20
499,8,64,0.00
499,14,64,0.00
500,8,64,0.00
500,4,56,632.80
500,10,56,84.00
500,11,56,0.00
501,16,56,0.00
501,4,56,632.80
501,8,88,0.00
501,17,88,0.00
502,9,88,132.00
502,4,88,994.40
502,9,88,132.00
502,10,88,132.00
503,14,88,0.00
503,4,88,994.40
503,22,88,0.00
503,9,86,129.00
504,14,86,0.00
504,4,86,971.80
504,9,85,127.50
504,14,85,0.00
505,15,85,0.00
505,4,85,960.50
505,22,85,0.00
505,9,81,121.50
506,19,81,0.00
506,4,81,915.30
506,13,81,0.00
506,10,68,102.00
507,7,68,0.00
507,4,68,768.40
507,12,68,0.00
507,21,68,0.00
508,10,96,144.00
508,4,96,1084.80
508,14,96,0.00
508,10,71,106.50
509,16,71,0.00
509,4,71,802.30
509,16,71,0.00
509,21,71,0.00
510,10,50,75.00
510,4,50,565.00
510,13,50,0.00
510,17,50,0.00
511,11,81,0.00
511,4,81,915.30
511,18,81,0.00
511,9,81,121.50
512,21,81,0.00
512,4,71,802.30
512,11,71,0.00
512,15,71,0.00
513,11,63,0.00
513,4,63,711.90
513,12,63,0.00
513,7,63,0.00
514,22,63,0.00
514,4,61,689.30
514,9,61,91.50
514,19,61,0.00
515,11,61,0.00
515,4,72,813.60
515,14,72,0.00
515,19,72,0.00
516,7,72,0.00
516,4,72,813.60
516,12,52,0.00
516,10,52,78.00
517,14,52,0.00
517,4,58,655.40
517,18,58,0.00
517,7,58,0.00
518,12,58,0.00
518,2,65,539.50
518,12,65,0.00
518,15,65,0.00
519,2,63,522.90
519,16,63,0.00
519,19,63,0.00
519,2,95,788.50
520,8,95,0.00
520,12,95,0.00
520,2,66,547.80
521,8,66,0.00
521,11,66,0.00
521,2,60,498.00
521,16,60,0.00
522,13,60,0.00
522,2,59,489.70
522,16,59,0.00
523,17,59,0.00
523,2,80,664.00
523,17,80,0.00
523,16,80,0.00
524,2,84,697.20
524,14,84,0.00
524,7,84,0.00
524,2,84,697.20
525,15,84,0.00
525,9,84,126.00
525,2,60,498.00
526,16,60,0.00
526,17,60,0.00
526,2,100,830.00
526,19,100,0.00
527,18,100,0.00
527,2,89,738.70
527,10,89,133.50
528,18,89,0.00
528,2,66,547.80
528,10,66,99.00
528,10,66,99.00
529,2,74,614.20
529,8,74,0.00
529,19,74,0.00
529,2,89,738.70
530,11,89,0.00
530,18,89,0.00
530,2,62,514.60
531,9,62,93.00
531,19,62,0.00
531,2,95,788.50
531,13,95,0.00
532,10,95,142.50
532,2,90,747.00
532,8,90,0.00
533,18,90,0.00
533,2,95,788.50
533,14,95,0.00
533,15,95,0.00
534,2,74,614.20
534,13,74,0.00
534,11,74,0.00
534,2,83,688.90
535,12,83,0.00
535,13,83,0.00
535,2,67,556.10
536,7,67,0.00
536,9,67,100.50
536,2,82,680.60
536,13,82,0.00
537,16,82,0.00
537,2,81,672.30
537,19,81,0.00
538,19,81,0.00
538,2,58,481.40
538,11,58,0.00
538,9,58,87.00
539,2,59,489.70
539,19,59,0.00
539,17,59,0.00
539,2,100,830.00
540,7,100,0.00
540,14,100,0.00
540,2,92,763.60
541,14,92,0.00
541,19,92,0.00
541,2,51,423.30
541,14,51,0.00
542,19,51,0.00
542,2,52,431.60
542,8,52,0.00
543,16,52,0.00
543,2,59,489.70
543,10,59,88.50
543,16,59,0.00
544,2,68,564.40
544,18,68,0.00
544,15,68,0.00
544,2,99,821.70
545,19,99,0.00
545,11,99,0.00
545,2,67,556.10
546,8,67,0.00
546,11,67,0.00
546,2,98,813.40
546,14,98,0.00
547,19,98,0.00
547,2,60,498.00
547,18,60,0.00
548,17,60,0.00
548,2,79,655.70
548,16,79,0.00
548,10,79,118.50
549,2,58,481.40
549,11,58,0.00
549,12,58,0.00
549,2,89,738.70
550,19,89,0.00
550,9,89,133.50
550,2,84,697.20
551,8,84,0.00
551,16,84,0.00
551,2,63,522.90
551,11,63,0.00
552,12,63,0.00
552,2,100,830.00
552,15,100,0.00
553,15,100,0.00
553,4,72,813.60
553,8,72,0.00
553,8,72,0.00
554,17,72,0.00
554,20,72,0.00
554,4,71,802.30
554,16,71,0.00
555,12,71,0.00
555,8,71,0.00
555,4,92,1039.60
555,12,92,0.00
556,12,92,0.00
556,14,92,0.00
556,20,92,0.00
556,4,59,666.70
557,12,59,0.00
557,12,59,0.00
557,5,61,402.60
557,19,61,0.00
558,17,61,0.00
558,4,61,689.30
558,21,61,0.00
558,5,56,369.60
559,10,56,84.00
559,4,56,632.80
559,13,56,0.00
559,6,89,676.40
560,13,89,0.00
560,4,89,1005.70
560,10,89,133.50
560,22,89,0.00
561,6,63,478.80
561,4,63,711.90
561,7,63,0.00
561,6,69,524.40
562,13,69,0.00
562,4,69,779.70
562,10,69,103.50
562,20,69,0.00
563,6,63,478.80
563,4,63,711.90
563,12,63,0.00
563,16,63,0.00
564,7,59,0.00
564,4,59,666.70
564,12,59,0.00
564,11,59,0.00
565,20,59,0.00
565,4,96,1084.80
565,12,96,0.00
565,19,96,0.00
566,7,66,0.00
566,4,66,745.80
566,17,66,0.00
566,13,66,0.00
567,20,66,0.00
567,4,93,1050.90
567,11,93,0.00
567,12,93,0.00
568,11,93,0.00
568,4,68,768.40
568,14,68,0.00
568,7,68,0.00
569,17,68,0.00
569,4,68,768.40
569,8,64,0.00
569,10,64,96.00
570,9,64,96.00
570,4,99,1118.70
570,18,99,0.00
570,14,99,0.00
571,16,99,0.00
571,4,99,1118.70
571,8,87,0.00
571,9,87,130.50
572,17,87,0.00
572,4,87,983.10
572,9,92,138.00
572,17,92,0.00
573,14,92,0.00
573,4,92,1039.60
573,21,92,0.00
573,9,79,118.50
574,16,79,0.00
574,4,79,892.70
574,9,69,103.50
574,13,69,0.00
575,15,69,0.00
575,4,69,779.70
575,21,69,0.00
575,9,94,141.00
576,9,94,141.00
576,4,94,1062.20
576,16,94,0.00
576,10,60,90.00
577,13,60,0.00
577,4,60,678.00
577,16,60,0.00
577,20,60,0.00
578,10,90,135.00
578,4,90,1017.00
578,19,90,0.00
578,10,53,79.50
579,17,53,0.00
579,4,53,598.90
579,7,53,0.00
579,22,53,0.00
580,10,76,114.00
580,4,76,858.80
580,11,76,0.00
580,14,76,0.00
581,11,94,0.00
581,4,94,1062.20
581,9,94,141.00
581,14,94,0.00
582,21,94,0.00
582,4,79,892.70
582,7,79,0.00
582,13,79,0.00
583,11,94,0.00
583,4,94,1062.20
583,15,94,0.00
583,12,94,0.00
584,21,94,0.00
584,4,68,768.40
584,15,68,0.00
584,15,68,0.00
585,15,68,0.00
585,4,75,847.50
585,17,75,0.00
585,9,75,112.50
586,9,75,112.50
586,4,75,847.50
586,12,53,0.00
586,10,53,79.50
587,8,53,0.00
587,4,58,655.40
587,11,58,0.00
587,17,58,0.00
588,19,58,0.00
588,3,87,852.60
588,11,87,0.00
588,18,87,0.00
589,21,87,0.00
589,3,100,980.00
589,10,100,150.00
589,16,100,0.00
590,22,100,0.00
590,3,60,588.00
590,18,60,0.00
590,8,60,0.00
591,20,60,0.00
591,3,72,705.60
591,10,72,108.00
591,10,72,108.00
592,22,72,0.00
592,3,79,774.20
592,18,79,0.00
592,10,79,118.50
593,22,79,0.00
593,3,57,558.60
593,7,57,0.00
593,8,57,0.00
594,20,57,0.00
594,3,58,568.40
594,10,58,87.00
594,18,58,0.00
595,22,58,0.00
595,3,71,695.80
595,15,71,0.00
595,13,71,0.00
596,21,71,0.00
596,3,52,509.60
596,16,52,0.00
596,18,52,0.00
597,22,52,0.00
597,3,68,666.40
597,10,68,102.00
597,12,68,0.00
598,22,68,0.00
598,3,87,852.60
598,16,87,0.00
598,7,87,0.00
599,21,87,0.00
599,3,99,970.20
599,19,99,0.00
599,14,99,0.00
600,21,99,0.00
600,3,69,676.20
600,17,69,0.00
600,14,69,0.00
601,22,69,0.00
601,3,62,607.60
601,12,62,0.00
601,7,62,0.00
602,21,62,0.00
602,3,72,705.60
602,19,72,0.00
602,13,72,0.00
603,22,72,0.00
603,3,68,666.40
603,8,68,0.00
603,18,68,0.00
604,22,68,0.00
604,3,92,901.60
604,9,92,138.00
604,13,92,0.00
605,21,92,0.00
605,3,85,833.00
605,11,85,0.00
605,7,85,0.00
606,21,85,0.00
606,3,91,891.80
606,7,91,0.00
606,15,91,0.00
607,22,91,0.00
607,4,70,791.00
607,9,70,105.00
607,12,70,0.00
608,8,70,0.00
608,22,70,0.00
608,4,65,734.50
608,7,65,0.00
609,13,65,0.00
609,15,65,0.00
609,4,74,836.20
609,10,74,111.00
610,8,74,0.00
610,10,74,111.00
610,20,74,0.00
610,4,56,632.80
611,14,56,0.00
611,17,56,0.00
611,5,61,402.60
611,17,61,0.00
612,8,61,0.00
612,4,61,689.30
612,21,61,0.00
612,5,93,613.80
613,13,93,0.00
613,4,93,1050.90
613,16,93,0.00
613,6,51,387.60
614,15,51,0.00
614,4,51,576.30
614,7,51,0.00
614,22,51,0.00
615,6,98,744.80
615,4,98,1107.40
615,15,98,0.00
615,6,55,418.00
616,8,55,0.00
616,4,55,621.50
616,13,55,0.00
616,20,55,0.00
617,6,81,615.60
617,4,81,915.30
617,17,81,0.00
617,8,81,0.00
618,7,53,0.00
618,4,53,598.90
618,15,53,0.00
618,7,53,0.00
619,22,53,0.00
619,4,51,576.30
619,9,51,76.50
619,17,51,0.00
620,7,51,0.00
620,4,51,576.30
620,11,51,0.00
620,12,51,0.00
621,21,51,0.00
621,4,69,779.70
621,18,69,0.00
621,15,69,0.00
622,15,69,0.00
622,4,54,610.20
622,18,54,0.00
622,13,54,0.00
623,14,54,0.00
623,4,54,610.20
623,8,83,0.00
623,12,83,0.00
624,17,83,0.00
624,4,88,994.40
624,17,88,0.00
624,16,88,0.00
625,18,88,0.00
625,4,88,994.40
625,8,87,0.00
625,9,87,130.50
626,15,87,0.00
626,4,87,983.10
626,9,64,96.00
626,17,64,0.00
627,14,64,0.00
627,4,64,723.20
627,21,64,0.00
627,9,97,145.50
628,11,97,0.00
628,4,97,1096.10
628,9,96,144.00
628,16,96,0.00
629,9,96,144.00
629,4,96,1084.80
629,20,96,0.00
629,9,62,93.00
630,14,62,0.00
630,4,62,700.60
630,17,62,0.00
630,10,89,133.50
631,13,89,0.00
631,4,89,1005.70
631,14,89,0.00
631,20,89,0.00
632,10,68,102.00
632,4,68,768.40
632,17,68,0.00
632,10,68,102.00
633,17,68,0.00
633,4,68,768.40
633,17,68,0.00
633,22,68,0.00
634,10,53,79.50
634,4,53,598.90
634,10,53,79.50
634,10,53,79.50
635,11,97,0.00
635,4,97,1096.10
635,10,97,145.50
635,15,97,0.00
636,21,97,0.00
636,4,53,598.90
636,17,53,0.00
636,17,53,0.00
637,11,64,0.00
637,4,64,723.20
637,16,64,0.00
637,17,64,0.00
638,21,64,0.00
638,4,99,1118.70
638,8,99,0.00
638,16,99,0.00
639,7,99,0.00
639,4,95,1073.50
639,16,95,0.00
639,13,95,0.00
640,13,95,0.00
640,4,95,1073.50
640,12,61,0.00
640,11,61,0.00
641,8,61,0.00
641,4,56,632.80
641,16,56,0.00
641,12,56,0.00
642,14,56,0.00
642,3,60,588.00
642,8,60,0.00
642,15,60,0.00
643,22,60,0.00
643,3,90,882.00
643,13,90,0.00
643,7,90,0.00
644,20,90,0.00
644,3,89,872.20
644,14,89,0.00
644,10,89,133.50
645,20,89,0.00
645,3,88,862.40
645,9,88,132.00
645,14,88,0.00
646,21,88,0.00
646,3,92,901.60
646,19,92,0.00
646,10,92,138.00
647,21,92,0.00
647,3,54,529.20
647,10,54,81.00
647,19,54,0.00
648,20,54,0.00
648,3,85,833.00
648,8,85,0.00
648,11,85,0.00
649,20,85,0.00
649,3,76,744.80
649,19,76,0.00
649,7,76,0.00
650,21,76,0.00
650,3,89,872.20
650,11,89,0.00
650,15,89,0.00
651,20,89,0.00
651,3,50,490.00
651,16,50,0.00
651,8,50,0.00
652,21,50,0.00
652,3,69,676.20
652,11,69,0.00
652,17,69,0.00
653,21,69,0.00
653,3,55,539.00
653,7,55,0.00
653,19,55,0.00
654,21,55,0.00
654,3,88,862.40
654,19,88,0.00
654,11,88,0.00
655,21,88,0.00
655,3,50,490.00
655,7,50,0.00
655,18,50,0.00
656,20,50,0.00
656,3,53,519.40
656,12,53,0.00
656,8,53,0.00
657,22,53,0.00
657,3,56,548.80
657,18,56,0.00
657,13,56,0.00
658,21,56,0.00
658,3,86,842.80
658,17,86,0.00
658,19,86,0.00
659,21,86,0.00
659,3,83,813.40
659,8,83,0.00
659,7,83,0.00
660,22,83,0.00
660,3,86,842.80
660,18,86,0.00
660,13,86,0.00
661,21,86,0.00
661,4,74,836.20
661,12,74,0.00
661,10,74,111.00
662,17,74,0.00
662,20,74,0.00
662,4,59,666.70
662,19,59,0.00
663,18,59,0.00
663,17,59,0.00
663,4,82,926.60
663,8,82,0.00
664,18,82,0.00
664,8,82,0.00
664,22,82,0.00
664,4,78,881.40
665,15,78,0.00
665,16,78,0.00
665,5,96,633.60
665,10,96,144.00
666,16,96,0.00
666,4,96,1084.80
666,21,96,0.00
666,5,74,488.40
667,7,74,0.00
667,4,74,836.20
667,19,74,0.00
667,6,85,646.00
668,18,85,0.00
668,4,85,960.50
668,15,85,0.00
668,20,85,0.00
669,6,93,706.80
669,4,93,1050.90
669,11,93,0.00
669,6,90,684.00
670,15,90,0.00
670,4,90,1017.00
670,8,90,0.00
670,21,90,0.00
671,6,83,630.80
671,4,83,937.90
671,13,83,0.00
671,19,83,0.00
672,7,80,0.00
672,4,80,904.00
672,19,80,0.00
672,14,80,0.00
673,21,80,0.00
673,4,86,971.80
673,15,86,0.00
673,9,86,129.00
674,7,74,0.00
674,4,74,836.20
674,9,74,111.00
674,12,74,0.00
675,21,74,0.00
675,4,77,870.10
675,13,77,0.00
675,12,77,0.00
676,16,77,0.00
676,4,95,1073.50
676,9,95,142.50
676,19,95,0.00
677,11,95,0.00
677,4,95,1073.50
677,8,50,0.00
677,13,50,0.00
678,18,50,0.00
678,4,95,1073.50
678,12,95,0.00
678,12,95,0.00
679,17,95,0.00
679,4,95,1073.50
679,8,60,0.00
679,10,60,90.00
680,17,60,0.00
680,4,60,678.00
680,9,100,150.00
680,8,100,0.00
681,9,100,150.00
681,4,100,1130.00
681,20,100,0.00
681,9,56,84.00
682,11,56,0.00
682,4,56,632.80
682,9,75,112.50
682,11,75,0.00
683,19,75,0.00
683,4,75,847.50
683,21,75,0.00
683,9,72,108.00
684,14,72,0.00
684,4,72,813.60
684,14,72,0.00
684,10,95,142.50
685,11,95,0.00
685,4,95,1073.50
685,18,95,0.00
685,22,95,0.00
686,10,90,135.00
686,4,90,1017.00
686,9,90,135.00
686,10,51,76.50
687,14,51,0.00
687,4,51,576.30
687,7,51,0.00
687,21,51,0.00
688,10,66,99.00
688,4,66,745.80
688,7,66,0.00
688,15,66,0.00
689,11,91,0.00
689,4,91,1028.30
689,12,91,0.00
689,7,91,0.00
690,20,91,0.00
690,4,87,983.10
690,7,87,0.00
690,11,87,0.00
691,11,78,0.00
691,4,78,881.40
691,12,78,0.00
691,13,78,0.00
692,22,78,0.00
692,4,89,1005.70
692,12,89,0.00
692,9,89,133.50
693,8,89,0.00
693,4,100,1130.00
693,8,100,0.00
693,8,100,0.00
694,11,100,0.00
694,4,100,1130.00
694,12,99,0.00
694,7,99,0.00
695,18,99,0.00
695,4,87,983.10
695,19,87,0.00
695,15,87,0.00
696,12,87,0.00
696,2,96,796.80
696,10,96,144.00
696,15,96,0.00
697,2,53,439.90
697,8,53,0.00
697,13,53,0.00
697,2,53,439.90
698,9,53,79.50
698,14,53,0.00
698,2,97,805.10
699,18,97,0.00
699,16,97,0.00
699,2,60,498.00
699,14,60,0.00
700,17,60,0.00
700,2,75,622.50
700,9,75,112.50
701,11,75,0.00
701,2,89,738.70
701,18,89,0.00
701,11,89,0.00
702,2,53,439.90
702,18,53,0.00
702,8,53,0.00
702,2,61,506.30
703,18,61,0.00
703,12,61,0.00
703,2,59,489.70
704,11,59,0.00
704,14,59,0.00
704,2,83,688.90
704,11,83,0.00
705,17,83,0.00
705,2,60,498.00
705,9,60,90.00
706,15,60,0.00
706,2,71,589.30
706,12,71,0.00
706,17,71,0.00
707,2,98,813.40
707,17,98,0.00
707,16,98,0.00
707,2,57,473.10
708,8,57,0.00
708,7,57,0.00
708,2,87,722.10
709,16,87,0.00
709,9,87,130.50
709,2,60,498.00
709,11,60,0.00
710,7,60,0.00
710,2,75,622.50
710,17,75,0.00
711,8,75,0.00
711,2,94,780.20
711,14,94,0.00
711,7,94,0.00
712,2,83,688.90
712,18,83,0.00
712,13,83,0.00
712,2,70,581.00
713,15,70,0.00
713,19,70,0.00
713,2,59,489.70
714,8,59,0.00
714,15,59,0.00
714,2,75,622.50
714,9,75,112.50
715,16,75,0.00
715,2,90,747.00
715,7,90,0.00
716,10,90,135.00
716,2,66,547.80
716,16,66,0.00
716,18,66,0.00
717,2,79,655.70
717,10,79,118.50
717,17,79,0.00
717,2,67,556.10
718,11,67,0.00
718,10,67,100.50
718,2,86,713.80
719,8,86,0.00
719,8,86,0.00
719,2,78,647.40
719,16,78,0.00
